2683|1|11/01/2013|0|8.0|
2683|1|14/01/2013|0|8.0|
2683|1|15/01/2013|0|8.0|
2683|1|17/01/2013|0|8.0|
2685|2|17/12/2012|0|7.42|
2685|2|18/12/2012|0|7.42|
2685|2|19/12/2012|0|7.42|
2685|2|20/12/2012|0|7.42|
2685|2|02/01/2013|0|7.42|
2685|2|03/01/2013|0|7.42|
2685|2|04/01/2013|0|7.42|
2685|2|05/01/2013|1|7.42|
2685|2|07/01/2013|0|7.42|
2685|2|08/01/2013|0|7.42|
2685|2|09/01/2013|0|7.42|
2685|2|10/01/2013|0|7.42|
2685|2|11/01/2013|0|7.42|
2685|2|12/01/2013|1|7.42|
2685|2|14/01/2013|0|7.42|
2685|2|15/01/2013|0|7.42|
2685|2|16/01/2013|0|7.42|
2685|2|17/01/2013|0|7.42|
2685|2|21/01/2013|0|7.42|
2687|1|17/12/2012|0|8.0|
2687|1|18/12/2012|0|8.0|
2687|2|19/12/2012|0|7.42|
2687|1|20/12/2012|0|8.0|
2687|1|02/01/2013|0|8.0|
2687|1|03/01/2013|0|8.0|
2687|1|04/01/2013|0|8.0|
2687|1|07/01/2013|0|8.0|
2687|1|08/01/2013|0|8.0|
2687|1|09/01/2013|0|8.0|
2687|1|10/01/2013|0|8.0|
2687|1|11/01/2013|0|8.0|
2689|1|17/12/2012|0|8.0|
2689|1|18/12/2012|0|8.0|
2689|1|19/12/2012|0|8.0|
2689|1|20/12/2012|0|8.0|
2689|1|02/01/2013|0|8.0|
2689|1|03/01/2013|0|8.0|
2689|1|04/01/2013|0|8.0|
2689|1|07/01/2013|0|8.0|
2689|1|08/01/2013|0|8.0|
2689|1|09/01/2013|0|8.0|
2689|1|10/01/2013|0|8.0|
2689|1|11/01/2013|0|8.0|
2689|1|14/01/2013|0|8.0|
2689|1|15/01/2013|0|8.0|
2689|1|16/01/2013|0|8.0|
2689|1|17/01/2013|0|8.0|
2698|1|15/12/2012|1|8.0|
2698|1|17/12/2012|0|8.0|
2698|1|18/12/2012|0|8.0|
2698|1|19/12/2012|0|8.0|
2698|1|20/12/2012|0|8.0|
2698|1|26/12/2012|1|8.0|
2698|1|27/12/2012|1|8.0|
2698|1|28/12/2012|1|8.0|
2698|1|02/01/2013|0|8.0|
2698|1|03/01/2013|0|8.0|
2698|1|04/01/2013|0|8.0|
2698|1|07/01/2013|0|8.0|
2698|1|08/01/2013|0|8.0|
2698|1|09/01/2013|0|8.0|
2698|1|10/01/2013|0|8.0|
2698|1|11/01/2013|0|8.0|
2698|1|12/01/2013|1|8.0|
2698|1|14/01/2013|0|8.0|
2698|1|15/01/2013|0|8.0|
2698|1|16/01/2013|0|8.0|
2698|1|17/01/2013|0|8.0|
2698|1|19/01/2013|1|8.0|
2699|1|17/12/2012|0|8.0|
2699|1|18/12/2012|0|8.0|
2699|1|19/12/2012|0|8.0|
2699|1|20/12/2012|0|8.0|
2699|1|02/01/2013|0|8.0|
2699|1|03/01/2013|0|8.0|
2699|1|04/01/2013|0|8.0|
2699|1|07/01/2013|0|8.0|
2699|1|08/01/2013|0|8.0|
2699|1|09/01/2013|0|8.0|
2699|1|10/01/2013|0|8.0|
2699|1|11/01/2013|0|8.0|
2699|1|14/01/2013|0|8.0|
2699|1|15/01/2013|0|8.0|
2699|1|16/01/2013|0|8.0|
2699|1|17/01/2013|0|8.0|
2703|2|17/12/2012|0|7.42|
2703|2|18/12/2012|0|7.42|
2703|2|19/12/2012|0|7.42|
2703|2|20/12/2012|0|7.42|
2703|2|02/01/2013|0|7.42|
2703|2|03/01/2013|0|7.42|
2703|2|04/01/2013|0|7.42|
2703|2|07/01/2013|0|7.42|
2703|2|08/01/2013|0|7.42|
2703|2|09/01/2013|0|7.42|
2703|2|10/01/2013|0|7.42|
2703|2|11/01/2013|0|7.42|
2703|1|14/01/2013|0|8.0|
2703|1|15/01/2013|0|8.0|
2703|1|16/01/2013|0|8.0|
2703|1|17/01/2013|0|8.0|
2704|1|17/12/2012|0|8.0|
2704|1|18/12/2012|0|8.0|
2704|1|19/12/2012|0|8.0|
2704|1|20/12/2012|0|8.0|
2704|1|27/12/2012|1|8.0|
2704|1|28/12/2012|1|8.0|
2704|1|29/12/2012|1|8.0|
2704|1|02/01/2013|0|8.0|
2704|1|03/01/2013|0|8.0|
2704|1|04/01/2013|0|8.0|
2704|1|05/01/2013|1|8.0|
2704|1|07/01/2013|0|8.0|
2704|1|08/01/2013|0|8.0|
2704|1|09/01/2013|0|8.0|
2704|1|10/01/2013|0|8.0|
2704|1|11/01/2013|0|8.0|
2704|1|14/01/2013|0|8.0|
2704|1|15/01/2013|0|8.0|
2704|1|16/01/2013|0|8.0|
2704|1|17/01/2013|0|8.0|
2704|1|18/01/2013|0|8.0|
2710|2|17/12/2012|0|7.42|
2710|2|18/12/2012|0|7.42|
2710|2|19/12/2012|0|7.42|
2710|2|20/12/2012|0|7.42|
2710|2|02/01/2013|0|7.42|
2710|2|03/01/2013|0|7.42|
2710|2|04/01/2013|0|7.42|
2710|2|05/01/2013|1|7.42|
2710|2|07/01/2013|0|7.42|
2710|2|08/01/2013|0|7.42|
2710|2|09/01/2013|0|7.42|
2710|2|10/01/2013|0|7.42|
2710|2|11/01/2013|0|7.42|
2710|2|14/01/2013|0|7.42|
2710|2|15/01/2013|0|7.42|
2710|2|16/01/2013|0|7.42|
2710|2|17/01/2013|0|7.42|
2711|1|17/12/2012|0|8.0|
2711|1|18/12/2012|0|8.0|
2711|1|19/12/2012|0|8.0|
2711|1|20/12/2012|0|8.0|
2711|1|02/01/2013|0|8.0|
2711|1|03/01/2013|0|8.0|
2711|1|04/01/2013|0|8.0|
2711|1|07/01/2013|0|8.0|
2711|1|08/01/2013|0|8.0|
2711|1|09/01/2013|0|8.0|
2711|1|10/01/2013|0|8.0|
2711|1|11/01/2013|0|8.0|
2711|1|14/01/2013|0|8.0|
2711|1|15/01/2013|0|8.0|
2711|1|16/01/2013|0|8.0|
2711|1|17/01/2013|0|8.0|
2711|1|18/01/2013|0|8.0|
2711|1|21/01/2013|0|8.0|
2714|2|15/12/2012|1|7.42|
2714|2|17/12/2012|0|7.42|
2714|2|18/12/2012|0|7.42|
2714|2|19/12/2012|0|7.42|
2714|2|20/12/2012|0|7.42|
2714|2|02/01/2013|0|7.42|
2714|2|03/01/2013|0|7.42|
2714|2|04/01/2013|0|7.42|
2714|2|05/01/2013|1|7.42|
2714|2|07/01/2013|0|7.42|
2714|2|08/01/2013|0|7.42|
2714|2|09/01/2013|0|7.42|
2714|2|10/01/2013|0|7.42|
2714|2|11/01/2013|0|7.42|
2714|2|12/01/2013|1|7.42|
2714|2|14/01/2013|0|7.42|
2714|2|15/01/2013|0|7.42|
2714|2|16/01/2013|0|7.42|
2714|2|17/01/2013|0|7.42|
2714|2|18/01/2013|0|7.42|
2714|2|21/01/2013|0|7.42|
2715|1|17/12/2012|0|8.0|
2715|1|18/12/2012|0|8.0|
2715|2|19/12/2012|0|7.42|
2715|1|19/12/2012|0|8.0|
2715|1|20/12/2012|0|8.0|
2715|1|02/01/2013|0|8.0|
2715|1|03/01/2013|0|8.0|
2715|1|04/01/2013|0|8.0|
2715|1|07/01/2013|0|8.0|
2715|1|08/01/2013|0|8.0|
2715|1|09/01/2013|0|8.0|
2715|1|10/01/2013|0|8.0|
2715|1|11/01/2013|0|8.0|
2715|1|14/01/2013|0|8.0|
2715|1|15/01/2013|0|8.0|
2715|1|16/01/2013|0|8.0|
2715|1|17/01/2013|0|8.0|
2715|1|18/01/2013|0|8.0|
2715|1|21/01/2013|0|8.0|
2716|1|17/12/2012|0|8.0|
2716|1|18/12/2012|0|8.0|
2716|1|19/12/2012|0|8.0|
2716|1|20/12/2012|0|8.0|
2716|1|02/01/2013|0|8.0|
2716|1|03/01/2013|0|8.0|
2716|1|04/01/2013|0|8.0|
2716|1|07/01/2013|0|8.0|
2716|1|08/01/2013|0|8.0|
2716|1|09/01/2013|0|8.0|
2716|1|10/01/2013|0|8.0|
2716|1|11/01/2013|0|8.0|
2716|1|14/01/2013|0|8.0|
2716|1|15/01/2013|0|8.0|
2716|1|16/01/2013|0|8.0|
2716|1|17/01/2013|0|8.0|
2721|2|15/12/2012|1|7.42|
2721|2|17/12/2012|0|7.42|
2721|2|18/12/2012|0|7.42|
2721|2|19/12/2012|0|7.42|
2721|2|20/12/2012|0|7.42|
2721|2|02/01/2013|0|7.42|
2721|2|03/01/2013|0|7.42|
2721|2|04/01/2013|0|7.42|
2721|2|05/01/2013|1|7.42|
2721|2|07/01/2013|0|7.42|
2721|2|08/01/2013|0|7.42|
2721|2|09/01/2013|0|7.42|
2721|2|10/01/2013|0|7.42|
2721|2|11/01/2013|0|7.42|
2721|2|14/01/2013|0|7.42|
2721|2|15/01/2013|0|7.42|
2721|2|16/01/2013|0|7.42|
2721|2|17/01/2013|0|7.42|
2724|2|17/12/2012|0|7.42|
2724|2|18/12/2012|0|7.42|
2724|2|19/12/2012|0|7.42|
2724|2|20/12/2012|0|7.42|
2724|1|02/01/2013|0|8.0|
2724|2|03/01/2013|0|7.42|
2724|2|04/01/2013|0|7.42|
2724|2|07/01/2013|0|7.42|
2724|2|08/01/2013|0|7.42|
2724|2|09/01/2013|0|7.42|
2724|2|10/01/2013|0|7.42|
2724|2|11/01/2013|0|7.42|
2724|2|14/01/2013|0|7.42|
2724|2|15/01/2013|0|7.42|
2724|2|16/01/2013|0|7.42|
2724|2|17/01/2013|0|7.42|
2724|2|21/01/2013|0|7.42|
2725|1|17/12/2012|0|8.0|
2725|1|18/12/2012|0|8.0|
2725|1|19/12/2012|0|8.0|
2725|1|20/12/2012|0|8.0|
2725|1|02/01/2013|0|8.0|
2725|1|03/01/2013|0|8.0|
2725|1|04/01/2013|0|8.0|
2725|1|07/01/2013|0|8.0|
2725|1|08/01/2013|0|8.0|
2725|1|09/01/2013|0|8.0|
2725|1|10/01/2013|0|8.0|
2725|1|11/01/2013|0|8.0|
2725|1|14/01/2013|0|8.0|
2725|1|15/01/2013|0|8.0|
2725|1|16/01/2013|0|8.0|
2725|1|17/01/2013|0|8.0|
2729|1|17/12/2012|0|8.0|
2729|1|18/12/2012|0|8.0|
2729|1|19/12/2012|0|8.0|
2729|1|20/12/2012|0|8.0|
2729|1|26/12/2012|1|8.0|
2729|1|27/12/2012|1|8.0|
2729|1|28/12/2012|1|8.0|
2729|1|29/12/2012|1|8.0|
2729|1|02/01/2013|0|8.0|
2729|1|03/01/2013|0|8.0|
2729|1|04/01/2013|0|8.0|
2729|1|05/01/2013|1|8.0|
2729|1|07/01/2013|0|8.0|
2729|1|08/01/2013|0|8.0|
2729|1|09/01/2013|0|8.0|
2729|1|10/01/2013|0|8.0|
2729|1|11/01/2013|0|8.0|
2729|2|14/01/2013|0|7.42|
2729|2|15/01/2013|0|7.42|
2729|2|16/01/2013|0|7.42|
2729|2|17/01/2013|0|7.42|
2730|1|17/12/2012|0|8.0|
2730|1|18/12/2012|0|8.0|
2730|1|19/12/2012|0|8.0|
2730|1|20/12/2012|0|8.0|
2730|1|02/01/2013|0|8.0|
2730|1|03/01/2013|0|8.0|
2730|1|04/01/2013|0|8.0|
2730|1|07/01/2013|0|8.0|
2730|1|08/01/2013|0|8.0|
2730|1|09/01/2013|0|8.0|
2730|1|10/01/2013|0|8.0|
2730|1|11/01/2013|0|8.0|
2730|1|14/01/2013|0|8.0|
2730|1|15/01/2013|0|8.0|
2730|1|16/01/2013|0|8.0|
2730|1|17/01/2013|0|8.0|
2731|1|17/12/2012|0|8.0|
2731|1|18/12/2012|0|8.0|
2731|1|19/12/2012|0|8.0|
2731|1|20/12/2012|0|8.0|
2731|1|02/01/2013|0|8.0|
2731|1|03/01/2013|0|8.0|
2731|1|04/01/2013|0|8.0|
2731|1|07/01/2013|0|8.0|
2731|1|08/01/2013|0|8.0|
2731|1|09/01/2013|0|8.0|
2731|1|10/01/2013|0|8.0|
2731|1|11/01/2013|0|8.0|
2731|1|14/01/2013|0|8.0|
2731|1|15/01/2013|0|8.0|
2731|1|16/01/2013|0|8.0|
2731|1|17/01/2013|0|8.0|
2733|1|17/12/2012|0|8.0|
2733|1|18/12/2012|0|8.0|
2733|1|19/12/2012|0|8.0|
2733|1|20/12/2012|0|8.0|
2733|1|02/01/2013|0|8.0|
2733|1|03/01/2013|0|8.0|
2733|1|04/01/2013|0|8.0|
2733|1|07/01/2013|0|8.0|
2733|1|08/01/2013|0|8.0|
2733|1|09/01/2013|0|8.0|
2733|1|10/01/2013|0|8.0|
2733|1|11/01/2013|0|8.0|
2733|1|14/01/2013|0|8.0|
2733|1|15/01/2013|0|8.0|
2733|1|16/01/2013|0|8.0|
2733|1|17/01/2013|0|8.0|
2734|1|17/12/2012|0|8.0|
2734|1|18/12/2012|0|8.0|
2734|1|19/12/2012|0|8.0|
2734|1|20/12/2012|0|8.0|
2734|1|02/01/2013|0|8.0|
2734|1|03/01/2013|0|8.0|
2734|1|04/01/2013|0|8.0|
2734|2|05/01/2013|1|1.42|
2734|1|07/01/2013|0|8.0|
2734|1|08/01/2013|0|8.0|
2734|1|09/01/2013|0|8.0|
2734|1|10/01/2013|0|8.0|
2734|1|11/01/2013|0|8.0|
2734|1|12/01/2013|1|8.0|
2734|1|14/01/2013|0|8.0|
2734|1|15/01/2013|0|8.0|
2734|1|16/01/2013|0|8.0|
2734|1|17/01/2013|0|8.0|
2735|2|17/12/2012|0|7.42|
2735|2|18/12/2012|0|7.42|
2735|2|19/12/2012|0|7.42|
2735|2|20/12/2012|0|7.42|
2735|2|02/01/2013|0|7.42|
2735|2|03/01/2013|0|7.42|
2735|2|04/01/2013|0|7.42|
2735|2|07/01/2013|0|7.42|
2735|2|08/01/2013|0|7.42|
2735|2|09/01/2013|0|7.42|
2735|2|10/01/2013|0|7.42|
2735|2|11/01/2013|0|7.42|
2738|1|17/12/2012|0|8.0|
2738|1|18/12/2012|0|8.0|
2738|1|19/12/2012|0|8.0|
2738|1|20/12/2012|0|8.0|
2738|1|02/01/2013|0|8.0|
2738|1|03/01/2013|0|8.0|
2738|1|04/01/2013|0|8.0|
2738|1|07/01/2013|0|8.0|
2738|1|08/01/2013|0|8.0|
2738|1|09/01/2013|0|8.0|
2738|1|10/01/2013|0|8.0|
2738|1|11/01/2013|0|8.0|
2738|1|14/01/2013|0|8.0|
2738|1|15/01/2013|0|8.0|
2738|1|16/01/2013|0|8.0|
2738|1|17/01/2013|0|8.0|
2738|1|18/01/2013|0|8.0|
2738|1|21/01/2013|0|8.0|
2740|1|17/12/2012|0|8.0|
2740|1|18/12/2012|0|8.0|
2740|1|19/12/2012|0|8.0|
2740|1|20/12/2012|0|8.0|
2740|1|02/01/2013|0|8.0|
2740|1|03/01/2013|0|8.0|
2740|1|04/01/2013|0|8.0|
2740|1|05/01/2013|1|8.0|
2740|1|07/01/2013|0|8.0|
2740|1|08/01/2013|0|8.0|
2740|1|09/01/2013|0|8.0|
2740|1|10/01/2013|0|8.0|
2740|1|11/01/2013|0|8.0|
2740|1|12/01/2013|1|8.0|
2740|1|14/01/2013|0|8.0|
2740|1|15/01/2013|0|8.0|
2740|1|16/01/2013|0|8.0|
2740|1|17/01/2013|0|8.0|
2740|1|18/01/2013|0|8.0|
2740|1|19/01/2013|1|8.0|
2740|1|21/01/2013|0|8.0|
2742|1|17/12/2012|0|8.0|
2742|1|18/12/2012|0|8.0|
2742|1|19/12/2012|0|8.0|
2742|1|20/12/2012|0|8.0|
2742|2|02/01/2013|0|7.42|
2742|2|03/01/2013|0|7.42|
2742|2|04/01/2013|0|7.42|
2742|2|07/01/2013|0|7.42|
2742|2|08/01/2013|0|7.42|
2742|2|09/01/2013|0|7.42|
2742|2|10/01/2013|0|7.42|
2742|2|11/01/2013|0|7.42|
2742|1|12/01/2013|1|8.0|
2742|2|14/01/2013|0|7.42|
2742|2|15/01/2013|0|7.42|
2742|2|16/01/2013|0|7.42|
2742|2|17/01/2013|0|7.42|
2742|1|19/01/2013|1|8.0|
2744|1|17/12/2012|0|8.0|
2744|1|18/12/2012|0|8.0|
2744|1|19/12/2012|0|8.0|
2744|1|20/12/2012|0|8.0|
2744|1|02/01/2013|0|8.0|
2744|1|03/01/2013|0|8.0|
2744|1|04/01/2013|0|8.0|
2744|1|07/01/2013|0|8.0|
2744|1|08/01/2013|0|8.0|
2744|1|09/01/2013|0|8.0|
2744|1|10/01/2013|0|8.0|
2744|1|11/01/2013|0|8.0|
2744|1|14/01/2013|0|8.0|
2744|1|16/01/2013|0|8.0|
2744|1|17/01/2013|0|8.0|
2744|1|18/01/2013|0|8.0|
2744|1|21/01/2013|0|8.0|
2745|1|15/12/2012|1|8.0|
2745|1|17/12/2012|0|8.0|
2745|1|18/12/2012|0|8.0|
2745|1|19/12/2012|0|8.0|
2745|1|20/12/2012|0|8.0|
2745|1|02/01/2013|0|8.0|
2745|1|03/01/2013|0|8.0|
2745|1|04/01/2013|0|8.0|
2745|1|07/01/2013|0|8.0|
2745|1|08/01/2013|0|8.0|
2745|1|09/01/2013|0|8.0|
2745|1|10/01/2013|0|8.0|
2745|1|11/01/2013|0|8.0|
2745|1|14/01/2013|0|8.0|
2745|1|15/01/2013|0|8.0|
2745|1|16/01/2013|0|8.0|
2745|1|17/01/2013|0|8.0|
2747|1|17/12/2012|0|8.0|
2747|1|18/12/2012|0|8.0|
2747|1|19/12/2012|0|8.0|
2747|1|20/12/2012|0|8.0|
2747|1|26/12/2012|1|8.0|
2747|1|27/12/2012|1|8.0|
2747|1|28/12/2012|1|8.0|
2747|1|29/12/2012|1|8.0|
2747|1|02/01/2013|0|8.0|
2747|1|03/01/2013|0|8.0|
2747|1|04/01/2013|0|8.0|
2747|1|05/01/2013|1|8.0|
2747|1|07/01/2013|0|8.0|
2747|1|08/01/2013|0|8.0|
2747|1|09/01/2013|0|8.0|
2747|1|10/01/2013|0|8.0|
2747|1|11/01/2013|0|8.0|
2747|1|12/01/2013|1|4.0|
2747|1|14/01/2013|0|8.0|
2747|1|15/01/2013|0|8.0|
2747|1|16/01/2013|0|8.0|
2747|1|17/01/2013|0|8.0|
2747|1|18/01/2013|0|8.0|
2751|1|17/12/2012|0|8.0|
2751|1|18/12/2012|0|8.0|
2751|1|19/12/2012|0|8.0|
2751|1|20/12/2012|0|8.0|
2751|1|02/01/2013|0|8.0|
2751|1|03/01/2013|0|8.0|
2751|1|04/01/2013|0|8.0|
2751|1|07/01/2013|0|8.0|
2751|1|08/01/2013|0|8.0|
2751|1|09/01/2013|0|8.0|
2751|1|10/01/2013|0|8.0|
2751|1|11/01/2013|0|8.0|
2751|1|14/01/2013|0|8.0|
2751|1|15/01/2013|0|8.0|
2751|1|16/01/2013|0|8.0|
2751|1|17/01/2013|0|8.0|
2752|1|17/12/2012|0|8.0|
2752|1|18/12/2012|0|8.0|
2752|1|19/12/2012|0|8.0|
2752|1|20/12/2012|0|8.0|
2752|1|02/01/2013|0|8.0|
2752|1|03/01/2013|0|8.0|
2752|1|04/01/2013|0|8.0|
2752|1|07/01/2013|0|8.0|
2752|1|08/01/2013|0|8.0|
2752|1|09/01/2013|0|8.0|
2752|1|10/01/2013|0|8.0|
2752|1|11/01/2013|0|8.0|
2752|1|14/01/2013|0|8.0|
2752|1|15/01/2013|0|8.0|
2752|1|16/01/2013|0|8.0|
2752|1|17/01/2013|0|8.0|
2752|1|18/01/2013|0|8.0|
2754|1|17/12/2012|0|8.0|
2754|1|18/12/2012|0|8.0|
2754|1|19/12/2012|0|8.0|
2754|1|20/12/2012|0|8.0|
2754|1|02/01/2013|0|8.0|
2754|1|03/01/2013|0|8.0|
2754|1|04/01/2013|0|8.0|
2754|1|07/01/2013|0|8.0|
2754|1|08/01/2013|0|8.0|
2754|1|09/01/2013|0|8.0|
2754|1|10/01/2013|0|8.0|
2754|1|11/01/2013|0|8.0|
2754|1|14/01/2013|0|8.0|
2754|1|15/01/2013|0|8.0|
2754|1|16/01/2013|0|8.0|
2754|1|17/01/2013|0|8.0|
2755|3|17/12/2012|0|6.08|
2755|3|18/12/2012|0|6.08|
2755|3|19/12/2012|0|6.08|
2755|3|20/12/2012|0|6.08|
2755|3|27/12/2012|1|6.08|
2755|3|29/12/2012|1|6.08|
2755|3|02/01/2013|0|6.08|
2755|3|03/01/2013|0|6.08|
2755|3|04/01/2013|0|6.08|
2755|3|07/01/2013|0|6.08|
2755|3|08/01/2013|0|6.08|
2755|3|09/01/2013|0|6.08|
2755|3|10/01/2013|0|6.08|
2755|3|11/01/2013|0|6.08|
2755|3|12/01/2013|1|6.08|
2757|2|17/12/2012|0|7.42|
2757|2|18/12/2012|0|7.42|
2757|2|19/12/2012|0|7.42|
2757|2|20/12/2012|0|7.42|
2757|2|02/01/2013|0|7.42|
2757|2|03/01/2013|0|7.42|
2757|2|04/01/2013|0|7.42|
2757|2|07/01/2013|0|7.42|
2757|2|08/01/2013|0|7.42|
2757|2|09/01/2013|0|7.42|
2757|2|10/01/2013|0|7.42|
2757|2|11/01/2013|0|7.42|
2760|1|17/12/2012|0|8.0|
2760|1|18/12/2012|0|8.0|
2760|1|19/12/2012|0|8.0|
2760|1|20/12/2012|0|8.0|
2760|1|02/01/2013|0|8.0|
2760|1|03/01/2013|0|8.0|
2760|1|04/01/2013|0|8.0|
2760|1|07/01/2013|0|8.0|
2760|1|08/01/2013|0|8.0|
2760|1|09/01/2013|0|8.0|
2760|1|10/01/2013|0|8.0|
2760|1|11/01/2013|0|8.0|
2760|1|14/01/2013|0|8.0|
2760|1|15/01/2013|0|8.0|
2760|1|16/01/2013|0|8.0|
2760|1|17/01/2013|0|8.0|
2761|1|15/12/2012|1|8.0|
2761|1|17/12/2012|0|8.0|
2761|1|18/12/2012|0|8.0|
2761|1|19/12/2012|0|8.0|
2761|1|20/12/2012|0|8.0|
2761|1|02/01/2013|0|8.0|
2761|1|03/01/2013|0|8.0|
2761|1|04/01/2013|0|8.0|
2761|1|07/01/2013|0|8.0|
2761|1|08/01/2013|0|8.0|
2761|1|09/01/2013|0|8.0|
2761|1|10/01/2013|0|8.0|
2761|1|11/01/2013|0|8.0|
2761|1|12/01/2013|1|8.0|
2761|1|14/01/2013|0|8.0|
2761|1|15/01/2013|0|8.0|
2761|1|16/01/2013|0|8.0|
2761|1|17/01/2013|0|8.0|
2761|1|19/01/2013|1|8.0|
2762|1|15/12/2012|1|8.0|
2762|1|17/12/2012|0|8.0|
2762|1|18/12/2012|0|8.0|
2762|1|19/12/2012|0|8.0|
2762|1|20/12/2012|0|8.0|
2762|1|02/01/2013|0|8.0|
2762|1|03/01/2013|0|8.0|
2762|1|04/01/2013|0|8.0|
2762|1|07/01/2013|0|8.0|
2762|1|08/01/2013|0|8.0|
2762|1|09/01/2013|0|8.0|
2762|1|10/01/2013|0|8.0|
2762|1|11/01/2013|0|8.0|
2762|1|14/01/2013|0|8.0|
2762|1|15/01/2013|0|8.0|
2762|1|16/01/2013|0|8.0|
2762|1|17/01/2013|0|8.0|
2771|1|17/12/2012|0|8.0|
2771|1|18/12/2012|0|8.0|
2771|1|19/12/2012|0|8.0|
2771|1|20/12/2012|0|8.0|
2771|1|02/01/2013|0|8.0|
2771|1|03/01/2013|0|8.0|
2771|1|04/01/2013|0|8.0|
2771|1|07/01/2013|0|8.0|
2771|1|08/01/2013|0|8.0|
2771|1|09/01/2013|0|8.0|
2771|1|10/01/2013|0|8.0|
2771|1|11/01/2013|0|8.0|
2771|1|14/01/2013|0|8.0|
2771|1|15/01/2013|0|8.0|
2771|1|16/01/2013|0|8.0|
2771|1|17/01/2013|0|8.0|
2771|1|18/01/2013|0|8.0|
2771|1|21/01/2013|0|8.0|
2773|1|17/12/2012|0|8.0|
2773|1|18/12/2012|0|8.0|
2773|1|19/12/2012|0|8.0|
2773|1|20/12/2012|0|8.0|
2773|1|26/12/2012|1|8.0|
2773|1|27/12/2012|1|8.0|
2773|1|28/12/2012|1|8.0|
2773|1|29/12/2012|1|8.0|
2773|1|02/01/2013|0|8.0|
2773|1|03/01/2013|0|8.0|
2773|1|04/01/2013|0|8.0|
2773|1|05/01/2013|1|8.0|
2773|1|07/01/2013|0|8.0|
2773|1|08/01/2013|0|8.0|
2773|1|09/01/2013|0|8.0|
2773|1|10/01/2013|0|8.0|
2773|1|11/01/2013|0|8.0|
2773|1|11/01/2013|1|2.0|
2773|1|14/01/2013|0|8.0|
2773|1|15/01/2013|0|8.0|
2773|1|16/01/2013|0|8.0|
2773|1|17/01/2013|0|8.0|
2773|1|18/01/2013|0|8.0|
2773|1|19/01/2013|1|8.0|
2773|1|21/01/2013|0|8.0|
2776|1|17/12/2012|0|8.0|
2776|1|18/12/2012|0|8.0|
2776|1|19/12/2012|0|8.0|
2776|1|20/12/2012|0|8.0|
2776|1|02/01/2013|0|8.0|
2776|1|03/01/2013|0|8.0|
2776|1|04/01/2013|0|8.0|
2776|1|07/01/2013|0|8.0|
2776|1|08/01/2013|0|8.0|
2776|1|09/01/2013|0|8.0|
2776|1|10/01/2013|0|8.0|
2776|1|11/01/2013|0|8.0|
2776|1|14/01/2013|0|8.0|
2776|1|15/01/2013|0|8.0|
2776|1|16/01/2013|0|8.0|
2776|1|17/01/2013|0|8.0|
2776|1|18/01/2013|0|8.0|
2776|1|21/01/2013|0|8.0|
2777|1|17/12/2012|0|8.0|
2777|1|18/12/2012|0|8.0|
2777|1|19/12/2012|0|8.0|
2777|1|20/12/2012|0|8.0|
2777|1|26/12/2012|1|8.0|
2777|1|27/12/2012|1|8.0|
2777|1|28/12/2012|1|8.0|
2777|1|29/12/2012|1|8.0|
2777|1|02/01/2013|0|8.0|
2777|1|03/01/2013|0|8.0|
2777|1|04/01/2013|0|8.0|
2777|1|07/01/2013|0|8.0|
2777|1|08/01/2013|0|8.0|
2777|1|09/01/2013|0|8.0|
2777|1|10/01/2013|0|8.0|
2777|1|11/01/2013|0|8.0|
2777|1|14/01/2013|0|8.0|
2777|1|15/01/2013|0|8.0|
2779|1|17/12/2012|0|8.0|
2779|1|18/12/2012|0|8.0|
2779|1|19/12/2012|0|8.0|
2779|1|20/12/2012|0|8.0|
2779|1|02/01/2013|0|8.0|
2779|1|03/01/2013|0|8.0|
2779|1|04/01/2013|0|8.0|
2779|1|07/01/2013|0|8.0|
2779|1|08/01/2013|0|8.0|
2779|1|09/01/2013|0|8.0|
2779|1|10/01/2013|0|8.0|
2779|1|11/01/2013|0|8.0|
2779|1|14/01/2013|0|8.0|
2779|1|15/01/2013|0|8.0|
2779|1|16/01/2013|0|8.0|
2779|1|17/01/2013|0|8.0|
2781|1|17/12/2012|0|8.0|
2781|1|18/12/2012|0|8.0|
2781|1|19/12/2012|0|8.0|
2781|1|20/12/2012|0|8.0|
2781|1|02/01/2013|0|8.0|
2781|1|03/01/2013|0|8.0|
2781|1|04/01/2013|0|8.0|
2781|1|05/01/2013|1|8.0|
2781|1|07/01/2013|0|8.0|
2781|1|08/01/2013|0|8.0|
2781|1|09/01/2013|0|8.0|
2781|1|10/01/2013|0|8.0|
2781|1|11/01/2013|0|8.0|
2781|1|14/01/2013|0|8.0|
2781|1|15/01/2013|0|8.0|
2781|1|16/01/2013|0|8.0|
2781|1|17/01/2013|0|8.0|
2781|1|18/01/2013|0|8.0|
2781|1|21/01/2013|0|8.0|
2782|2|15/12/2012|1|7.42|
2782|2|17/12/2012|0|7.42|
2782|2|18/12/2012|0|7.42|
2782|2|19/12/2012|0|7.42|
2782|2|20/12/2012|0|7.42|
2782|2|02/01/2013|0|7.42|
2782|2|03/01/2013|0|7.42|
2782|2|04/01/2013|0|7.42|
2782|1|07/01/2013|0|8.0|
2782|1|08/01/2013|0|8.0|
2782|1|09/01/2013|0|8.0|
2782|1|10/01/2013|0|8.0|
2782|1|11/01/2013|0|8.0|
